Date,3M,General Dynamics,Union Pacific Corporation,Public Service Enterprise Group,Ford Motor Company,ExxonMobil,Exelon,RTX Corporation,Entergy,Archer-Daniels-Midland,Edison International,Eaton Corporation,DTE Energy,S&P Global,Schlumberger,John Deere,CVS Health,CSX,Southern Company,Consolidated Edison,ConocoPhillips,Colgate-Palmolive,Coca-Cola Company (The),CMS Energy,Chevron Corporation,Caterpillar Inc.,Boeing,Campbell Soup Company,General Electric,General Mills,Procter & Gamble,Bristol Myers Squibb,Halliburton,Xcel Energy,Northrop Grumman,Norfolk Southern Railway,Lockheed Martin,Occidental Petroleum,International Paper,Marathon Oil,Merck & Co.,Kimberly-Clark,Abbott,Altria,PepsiCo,Pfizer,Motorola Solutions,Honeywell,American Electric Power,Hershey's,PPG Industries,Hartford (The),IBM,Kroger,Sherwin-Williams,Emerson Electric,Cummins,Clorox,Newmont,McDonald's,Eli Lilly and Company,Baxter International,Becton Dickinson,Johnson & Johnson,Genuine Parts Company,HP Inc.,Williams Companies,JPMorgan Chase,International Flavors & Fragrances,Cigna,Duke Energy,NextEra Energy,Molson Coors Beverage Company,American Express,Wells Fargo,Bank of America,Walt Disney,Intel,Target Corporation,Textron,VF Corporation,Weyerhaeuser,Walgreens Boots Alliance,American International Group,FedEx,Paccar,Automatic Data Processing,W. W. Grainger,Masco,Walmart,Snap-on,Stanley Black & Decker,Apple Inc.,Conagra Brands,"Bath & Body Works, Inc.",Verizon,AT&T,Lowe's,PulteGroup,Hess Corporation,Hasbro,Ball Corporation,Air Products and Chemicals,Nucor,Revvity,CenterPoint Energy,TJX Companies,Dover Corporation,Parker Hannifin,Illinois Tool Works,Medtronic,Sysco,Marsh McLennan,Avery Dennison,Home Depot (The),PNC Financial Services,Citigroup,"Nike, Inc.",Ecolab,Globe Life,Oracle Corporation,Kellanova,Autodesk,Ameren,Amgen,Linde plc,Interpublic Group of Companies (The),Morgan Stanley,Costco,Cisco,Eastman Chemical Company,KeyCorp,Microsoft,UnitedHealth Group,Southwest Airlines,Micron Technology,Paramount Global,Boston Scientific,Corning Inc.,Applied Materials,Bank of New York Mellon,Loews Corporation,Darden Restaurants,Allstate,Comerica,Fifth Third Bank,Aon,AutoZone,Adobe Inc.,Cardinal Health,Charles Schwab Corporation,Equifax,APA Corporation,Progressive Corporation,Huntington Bancshares,KLA Corporation,Yum! Brands,FirstEnergy,Truist,Cincinnati Financial,Omnicom Group,Northern Trust,Franklin Templeton,Marriott International,Capital One,Moody's Corporation,Regions Financial Corporation,Waste Management,Paychex,AES Corporation,Danaher Corporation,Carnival,McKesson,Aflac,NetApp,Best Buy,Vulcan Materials Company,Qualcomm,Pinnacle West,Analog Devices,U.S. Bank,Rockwell Automation,Agilent Technologies,Starbucks,Devon Energy,NiSource,EOG Resources,Robert Half,Intuit,MetLife,Stryker Corporation,Cintas,Texas Instruments,Fiserv,Zimmer Biomet,Cencora,PPL Corporation,Nvidia,Equity Residential,Waters Corporation,Simon Property Group,Goldman Sachs,Electronic Arts,Principal Financial Group,Prudential Financial,eBay,United Parcel Service,Elevance Health,Travelers Companies (The),Comcast,Quest Diagnostics,Valero Energy,State Street Corporation,McCormick & Company,Gen Digital,Prologis,Biogen,M&T Bank,Viatris,Gilead Sciences,Thermo Fisher Scientific,"Tapestry, Inc.",LabCorp,DR Horton,Constellation Brands,Tyson Foods,Public Storage,Ameriprise Financial,Lennar,Amazon,Estée Lauder Companies (The),Verisign,Boston Properties,Alphabet Inc. (Class C),Kimco Realty,Juniper Networks,CME Group,CBRE Group,Fidelity National Information Services,Cognizant,AvalonBay Communities,Ralph Lauren Corporation,CH Robinson,Host Hotels & Resorts,Assurant,Discover Financial,Akamai,Microchip Technology,Intercontinental Exchange,Expedia Group,Expeditors International,Jacobs Solutions,American Tower,Philip Morris International,Healthpeak,Intuitive Surgical,Coterra,Mastercard,DaVita Inc.,Invesco,CF Industries,Fastenal,Salesforce,L3Harris,Pioneer Natural Resources,Amphenol,"Nasdaq, Inc.",WEC Energy Group,J.M. Smucker Company (The),Wynn Resorts,Dentsply Sirona,Republic Services,Iron Mountain,Welltower,Ventas,Hormel Foods,O'Reilly Auto Parts,Quanta Services,Western Digital,Eversource,FMC Corporation,Booking Holdings,Visa Inc.,Ross Stores,Roper Technologies,NRG Energy,ONEOK,CarMax,Chubb Limited,Johnson Controls,Trane Technologies,"F5, Inc.",Netflix,Edwards Lifesciences,BlackRock,Chipotle Mexican Grill,Marathon Petroleum,Freeport-McMoRan,Accenture,Mosaic Company (The),TE Connectivity,Xylem Inc.,BorgWarner,Dollar Tree,Crown Castle,Phillips 66,Kinder Morgan,Monster Beverage,Lam Research,Seagate Technology,LyondellBasell,Pentair,Mondelez International,Dollar General,Humana,Garmin,Aptiv,AbbVie,Regeneron,General Motors,Zoetis,News Corp (Class A),Delta Air Lines,Ametek,Vertex Pharmaceuticals,Allegion,Mohawk Industries,Meta Platforms,Tractor Supply,Essex Property Trust,Alphabet Inc. (Class A),Broadcom Inc.,Martin Marietta Materials,Universal Health Services,United Rentals,Royal Caribbean Group,HCA Healthcare,Skyworks Solutions,Henry Schein,Equinix,American Airlines Group,Realty Income,J.B. Hunt,Huntington Ingalls Industries,Take-Two Interactive,MSCI,Evergy,Broadridge Financial Solutions,Corpay,Copart,Arista Networks,"Rollins, Inc.",Fortinet,DuPont,T-Mobile US,T. Rowe Price,IDEX Corporation,Leidos,CDW,"NVR, Inc.",Las Vegas Sands,ServiceNow,Berkley,Old Dominion,Zebra Technologies,Live Nation Entertainment,Steris,Paycom,Lululemon Athletica,Hubbell Incorporated,Builders FirstSource,Jabil,Deckers Brands,Supermicro,CoStar Group,Lululemon Athletica,Hubbell Incorporated,Builders FirstSource,Jabil
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-20,104.29000091552734,216.0800018310547,216.77999877929688,64.45999908447266,14.029999732971191,103.41000366210938,42.0099983215332,97.16000366210938,103.72000122070312,82.62999725341797,72.1500015258789,210.91000366210938,113.12999725341797,423.7900085449219,57.2599983215332,439.6300048828125,74.87000274658203,33.709999084472656,71.06999969482422,95.88999938964844,111.69000244140625,77.0,62.38999938964844,61.720001220703125,156.39999389648438,261.0899963378906,213.61000061035156,46.54999923706055,111.23999786376953,76.36000061035156,150.55999755859375,63.77000045776367,36.45000076293945,64.55999755859375,454.3599853515625,237.49000549316406,456.010009765625,60.459999084472656,31.610000610351562,25.229999542236328,108.45999908447266,134.8699951171875,111.83000183105469,45.65999984741211,189.3000030517578,36.77000045776367,295.510009765625,207.9600067138672,86.81999969482422,245.6199951171875,149.72000122070312,74.63999938964844,138.3800048828125,47.86000061035156,266.3299865722656,91.88999938964844,259.9700012207031,154.60000610351562,42.45000076293945,297.1300048828125,463.82000732421875,49.290000915527344,263.4100036621094,168.3800048828125,155.1699981689453,32.560001373291016,33.599998474121094,156.14999389648438,83.43000030517578,294.2200012207031,93.19999694824219,74.0999984741211,70.05999755859375,177.11000061035156,47.130001068115234,31.690000534057617,86.20999908447266,33.369998931884766,134.63999938964844,68.08999633789062,20.0,34.33000183105469,30.239999771118164,60.2400016784668,263.5400085449219,88.83000183105469,237.0800018310547,767.1500244140625,59.720001220703125,52.49333190917969,272.739990234375,97.58999633789062,193.1300048828125,33.099998474121094,36.0099983215332,33.63999938964844,14.65999984741211,230.99000549316406,77.5199966430664,140.33999633789062,63.84000015258789,57.43000030517578,301.3399963378906,166.02000427246094,126.7300033569336,30.3700008392334,85.43000030517578,149.9499969482422,402.80999755859375,255.50999450683594,89.3499984741211,75.36000061035156,189.1999969482422,177.0399932861328,319.0899963378906,133.99000549316406,47.40999984741211,107.52999877929688,187.74000549316406,114.66999816894531,115.87999725341797,63.59624481201172,210.97000122070312,86.93000030517578,233.22999572753906,381.6000061035156,37.91999816894531,93.80000305175781,556.9600219726562,52.369998931884766,87.58000183105469,11.880000114440918,346.8699951171875,504.239990234375,37.08000183105469,64.69000244140625,15.899999618530273,53.459999084472656,33.189998626708984,134.0399932861328,45.630001068115234,61.81999969482422,172.17999267578125,111.9800033569336,52.93000030517578,29.260000228881836,339.6099853515625,2460.0,516.8800048828125,94.0999984741211,67.94000244140625,216.3699951171875,37.970001220703125,123.95999908447266,11.859999656677246,450.1000061035156,135.8800048828125,39.66999816894531,33.060001373291016,102.55999755859375,88.16999816894531,79.58000183105469,29.610000610351562,191.47999572753906,114.98999786376953,358.8500061035156,20.350000381469727,171.89999389648438,123.8499984741211,21.829999923706055,216.64894104003906,17.649999618530273,418.7699890136719,72.38999938964844,80.06999969482422,83.62000274658203,221.6300048828125,120.72000122070312,84.5,189.64999389648438,39.13999938964844,342.55999755859375,124.55000305175781,100.87999725341797,51.400001525878906,28.020000457763672,123.48999786376953,81.63999938964844,491.7799987792969,60.939998626708984,296.0400085449219,507.0799865722656,179.9199981689453,129.3800048828125,142.72999572753906,193.41000366210938,27.389999389648438,455.20001220703125,68.56999969482422,279.7699890136719,123.75,350.8599853515625,137.1300048828125,83.52999877929688,95.0199966430664,48.84000015258789,186.94000244140625,475.760009765625,173.6300048828125,43.209999084472656,143.60000610351562,120.7300033569336,70.33999633789062,87.55999755859375,19.09000015258789,123.76000213623047,274.70001220703125,138.5399932861328,10.470000267028809,79.94000244140625,538.27001953125,41.81999969482422,218.6999969482422,125.41999816894531,269.20001220703125,52.5,289.0299987792969,356.8999938964844,126.1500015258789,129.9600067138672,182.25999450683594,213.60000610351562,63.38999938964844,119.52999877929688,20.8700008392334,29.93000030517578,187.41000366210938,87.94999694824219,61.18000030517578,66.76000213623047,196.7899932861328,127.20999908447266,98.55999755859375,17.469999313354492,129.47000122070312,102.44999694824219,92.18000030517578,88.23999786376953,115.62999725341797,118.87000274658203,124.4800033569336,123.08000183105469,184.64999389648438,98.18000030517578,21.649999618530273,347.6600036621094,26.8799991607666,398.05999755859375,105.48999786376953,17.90999984741211,79.0199966430664,57.86000061035156,228.16000366210938,199.9199981689453,213.13999938964844,84.31999969482422,49.61000061035156,91.26000213623047,152.47999572753906,106.19000244140625,40.59000015258789,154.52000427246094,61.9900016784668,82.01000213623047,49.689998626708984,40.209999084472656,952.22998046875,199.97999572753906,38.279998779296875,73.54000091552734,95.63999938964844,2917.5,239.6199951171875,112.19999694824219,481.5899963378906,38.709999084472656,65.93000030517578,84.95999908447266,199.38999938964844,68.7699966430664,195.6199951171875,149.08999633789062,437.4200134277344,92.6500015258789,750.8800048828125,2094.7099609375,124.25,41.88999938964844,312.4700012207031,38.63999938964844,141.9499969482422,113.55000305175781,46.13999938964844,151.89999389648438,107.5,104.05000305175781,17.639999389648438,57.58000183105469,615.52001953125,59.29999923706055,91.1500015258789,66.26000213623047,73.87999725341797,168.7899932861328,447.4100036621094,106.62000274658203,108.62000274658203,142.19000244140625,723.02001953125,39.2599983215332,171.61000061035156,19.8799991607666,48.689998626708984,158.08999633789062,361.82000732421875,124.62000274658203,110.37999725341797,302.5199890136719,214.41000366210938,243.94000244140625,119.19999694824219,888.3400268554688,458.07000732421875,151.4199981689453,458.739990234375,101.11000061035156,286.9100036621094,111.4800033569336,79.91000366210938,810.510009765625,17.440000534057617,62.619998931884766,192.0500030517578,232.8699951171875,151.63999938964844,509.6600036621094,60.72999954223633,169.19000244140625,253.16000366210938,45.60499954223633,,44.369998931884766,77.69999694824219,75.41999816894531,140.10000610351562,120.25,211.7100067138672,91.36000061035156,188.41000366210938,6226.080078125,56.439998626708984,578.8800048828125,61.63999938964844,199.17999267578125,304.5400085449219,96.81999969482422,230.14999389648438,,381.8599853515625,337.80999755859375,139.13999938964844,113.41000366210938,535.4299926757812,302.95001220703125,90.22000122070312,381.8599853515625,337.80999755859375,139.13999938964844,113.41000366210938
2023-07-21,104.33000183105469,215.47000122070312,216.77999877929688,65.12999725341797,13.930000305175781,103.88999938964844,42.54999923706055,96.38999938964844,103.98999786376953,82.13999938964844,72.4000015258789,207.69000244140625,115.12000274658203,423.2900085449219,56.0099983215332,436.92999267578125,75.05000305175781,32.459999084472656,73.05999755859375,97.12999725341797,112.88999938964844,77.19000244140625,62.439998626708984,62.88999938964844,158.69000244140625,257.6499938964844,211.8000030517578,46.33000183105469,110.33000183105469,77.0,152.92999267578125,64.68000030517578,36.939998626708984,65.20999908447266,453.4200134277344,233.00999450683594,454.760009765625,60.7400016784668,31.850000381469727,25.290000915527344,110.38999938964844,137.14999389648438,114.29000091552734,45.599998474121094,190.16000366210938,37.400001525878906,296.19000244140625,208.60000610351562,87.93000030517578,246.63999938964844,149.35000610351562,74.16000366210938,138.94000244140625,47.9900016784668,268.7300109863281,91.2300033569336,258.75,155.77999877929688,43.209999084472656,295.6099853515625,462.0400085449219,48.560001373291016,264.8399963378906,170.19000244140625,156.30999755859375,32.2400016784668,33.849998474121094,154.9499969482422,84.0,293.7699890136719,94.77999877929688,75.9000015258789,69.94999694824219,170.22000122070312,45.959999084472656,31.979999542236328,87.18000030517578,34.02000045776367,134.0800018310547,67.62999725341797,19.389999389648438,34.380001068115234,30.459999084472656,59.95000076293945,259.6700134277344,87.91000366210938,237.69000244140625,769.0,59.2400016784668,52.790000915527344,275.54998779296875,97.12999725341797,191.94000244140625,33.290000915527344,35.65999984741211,33.880001068115234,14.760000228881836,233.77999877929688,78.08999633789062,142.1999969482422,63.959999084472656,57.59000015258789,302.739990234375,163.8300018310547,130.8699951171875,30.90999984741211,85.58000183105469,152.1199951171875,397.6499938964844,255.57000732421875,88.95999908447266,75.19999694824219,191.42999267578125,178.3699951171875,320.4700012207031,134.25999450683594,47.04999923706055,109.05999755859375,189.1699981689453,114.69000244140625,117.6500015258789,63.643192291259766,209.89999389648438,88.29000091552734,234.82000732421875,384.5400085449219,32.869998931884766,94.01000213623047,557.8599853515625,52.630001068115234,87.2300033569336,11.430000305175781,343.7699890136719,506.5299987792969,37.25,65.6500015258789,15.520000457763672,53.15999984741211,33.220001220703125,136.39999389648438,45.0,61.5,170.3699951171875,110.81999969482422,50.75,28.229999542236328,340.8999938964844,2457.929931640625,520.22998046875,93.19000244140625,66.4800033569336,212.35000610351562,38.63999938964844,124.38999938964844,11.779999732971191,458.55999755859375,137.5399932861328,40.09000015258789,33.04999923706055,102.55999755859375,83.80999755859375,78.75,29.31999969482422,194.89999389648438,115.56999969482422,357.7799987792969,19.719999313354492,172.41000366210938,123.41000366210938,22.489999771118164,226.84397888183594,17.8799991607666,414.25,72.41000366210938,79.51000213623047,82.76000213623047,222.3000030517578,124.72000122070312,85.41999816894531,191.9600067138672,38.41999816894531,337.0799865722656,127.62000274658203,102.81999969482422,52.2599983215332,28.079999923706055,124.61000061035156,78.63999938964844,492.5199890136719,61.20000076293945,295.5899963378906,507.4200134277344,184.32000732421875,128.52999877929688,142.22999572753906,192.58999633789062,27.889999389648438,443.0899963378906,69.05999755859375,288.7200012207031,123.6500015258789,351.9599914550781,137.05999755859375,83.66000366210938,94.7699966430664,48.34000015258789,187.3000030517578,475.92999267578125,172.82000732421875,42.88999938964844,144.3699951171875,122.98999786376953,70.2699966430664,88.12999725341797,19.260000228881836,125.44000244140625,276.739990234375,137.86000061035156,10.479999542236328,80.63999938964844,562.1900024414062,41.54999923706055,219.2100067138672,127.58000183105469,269.5,52.65999984741211,291.7300109863281,353.8699951171875,126.6500015258789,130.0,179.66000366210938,213.88999938964844,63.38999938964844,120.30999755859375,20.920000076293945,30.010000228881836,189.25999450683594,87.72000122070312,61.560001373291016,66.80999755859375,197.3699951171875,126.16000366210938,98.5999984741211,17.56999969482422,129.5399932861328,105.11000061035156,92.37999725341797,89.72000122070312,116.22000122070312,119.0,124.75,125.97000122070312,184.88999938964844,97.5199966430664,21.75,336.6600036621094,26.709999084472656,397.489990234375,102.77999877929688,17.84000015258789,79.04000091552734,58.13999938964844,228.05999755859375,199.97000122070312,215.85000610351562,83.62000274658203,50.709999084472656,92.37000274658203,152.11000061035156,107.18000030517578,40.7599983215332,154.9499969482422,61.88999938964844,82.30999755859375,49.529998779296875,40.13999938964844,956.22998046875,201.49000549316406,38.29999923706055,74.30999755859375,95.16000366210938,2923.239990234375,239.25,112.02999877929688,499.3800048828125,38.20000076293945,66.48999786376953,83.27999877929688,199.80999755859375,68.97000122070312,193.88999938964844,148.82000732421875,427.5,92.56999969482422,751.2100219726562,2098.8701171875,125.81999969482422,40.61000061035156,314.79998779296875,38.560001373291016,141.0,113.7699966430664,46.13999938964844,151.57000732421875,107.27999877929688,105.7300033569336,17.799999237060547,58.099998474121094,623.6300048828125,59.61000061035156,91.7699966430664,66.33999633789062,73.9800033569336,167.08999633789062,456.8900146484375,105.97000122070312,109.23999786376953,143.74000549316406,734.6300048828125,38.54999923706055,183.50999450683594,19.649999618530273,48.54999923706055,157.52999877929688,362.4599914550781,125.19000244140625,110.29000091552734,294.260009765625,215.69000244140625,245.13999938964844,120.0199966430664,896.75,457.8900146484375,148.50999450683594,450.42999267578125,102.37999725341797,285.1400146484375,112.9800033569336,79.91999816894531,807.1199951171875,17.420000076293945,62.75,195.58999633789062,231.57000732421875,149.9600067138672,511.4200134277344,61.560001373291016,169.8300018310547,252.44000244140625,45.56999969482422,,44.52000045776367,78.16000366210938,75.12999725341797,140.89999389648438,119.69999694824219,212.63999938964844,91.30999755859375,188.52000427246094,6244.68994140625,55.970001220703125,582.02001953125,61.56999969482422,197.2449951171875,306.4599914550781,96.83999633789062,232.08999633789062,,382.9599914550781,333.739990234375,138.72999572753906,112.4000015258789,537.5499877929688,303.1499938964844,90.68000030517578,382.9599914550781,333.739990234375,138.72999572753906,112.4000015258789
2023-07-24,104.2699966430664,217.63999938964844,216.94000244140625,64.55999755859375,13.960000038146973,105.5199966430664,42.83000183105469,97.01000213623047,104.45999908447266,83.11000061035156,72.54000091552734,207.36000061035156,115.01000213623047,422.79998779296875,57.02000045776367,442.5899963378906,75.94999694824219,32.52000045776367,72.94999694824219,97.12999725341797,114.72000122070312,77.4800033569336,62.459999084472656,62.66999816894531,161.82000732421875,259.3699951171875,215.8699951171875,46.40999984741211,110.25,77.25,153.4199981689453,64.7300033569336,38.2599983215332,65.08000183105469,452.2099914550781,235.3699951171875,456.79998779296875,62.31999969482422,32.369998931884766,25.639999389648438,108.79000091552734,137.1699981689453,114.62000274658203,45.599998474121094,190.9199981689453,37.5099983215332,295.55999755859375,209.32000732421875,87.5999984741211,245.82000732421875,145.8699951171875,74.83999633789062,139.5399932861328,48.7400016784668,268.0199890136719,92.23999786376953,257.8900146484375,155.16000366210938,43.22999954223633,295.30999755859375,459.32000732421875,48.279998779296875,279.9700012207031,171.0800018310547,157.5500030517578,32.43000030517578,33.959999084472656,158.0,84.97000122070312,292.05999755859375,94.7699966430664,75.5,69.8499984741211,167.7899932861328,46.41999816894531,32.650001525878906,86.5999984741211,33.630001068115234,135.41000366210938,67.9800033569336,19.520000457763672,34.290000915527344,30.639999389648438,60.2599983215332,258.7699890136719,88.69999694824219,239.5,769.260009765625,59.380001068115234,53.099998474121094,274.6099853515625,96.43000030517578,192.75,33.2599983215332,35.25,33.97999954223633,14.949999809265137,234.0,78.52999877929688,145.66000366210938,64.9800033569336,57.95000076293945,302.1000061035156,166.64999389648438,130.00999450683594,30.8700008392334,86.58999633789062,152.08999633789062,397.8699951171875,254.33999633789062,88.76000213623047,75.80999755859375,192.47000122070312,177.61000061035156,325.1099853515625,135.60000610351562,47.65999984741211,108.7699966430664,189.42999267578125,114.51000213623047,118.06999969482422,63.708919525146484,210.52999877929688,87.27999877929688,235.4199981689453,384.69000244140625,32.630001068115234,94.66999816894531,563.9299926757812,53.11000061035156,86.5,11.890000343322754,345.1099853515625,508.67999267578125,37.20000076293945,65.4800033569336,15.479999542236328,52.16999816894531,33.189998626708984,138.35000610351562,45.5099983215332,61.47999954223633,170.0800018310547,112.11000061035156,51.83000183105469,28.65999984741211,342.57000732421875,2494.7900390625,523.8599853515625,93.05000305175781,66.55999755859375,206.5500030517578,39.279998779296875,125.23999786376953,12.109999656677246,460.9800109863281,137.94000244140625,40.0,33.5,102.73999786376953,83.08999633789062,79.58000183105469,29.530000686645508,194.27000427246094,117.22000122070312,356.8800048828125,20.0,171.8000030517578,125.25,21.6200008392334,228.70567321777344,17.850000381469727,413.17999267578125,72.45999908447266,78.44999694824219,84.79000091552734,222.60000610351562,124.0999984741211,85.33000183105469,192.3699951171875,39.2599983215332,338.1300048828125,127.72000122070312,102.77999877929688,53.09000015258789,28.049999237060547,126.1500015258789,80.08999633789062,488.5,61.97999954223633,290.7300109863281,510.57000732421875,183.88999938964844,129.75,140.8699951171875,191.4499969482422,27.799999237060547,446.1199951171875,68.63999938964844,286.9700012207031,124.41000366210938,358.92999267578125,137.75999450683594,83.70999908447266,96.5199966430664,48.939998626708984,188.33999633789062,471.1600036621094,174.83999633789062,43.290000915527344,144.02000427246094,125.70999908447266,71.23999786376953,88.7699966430664,19.309999465942383,127.01000213623047,277.0,139.7899932861328,10.619999885559082,77.66000366210938,571.52001953125,42.04999923706055,218.82000732421875,130.00999450683594,271.260009765625,53.470001220703125,295.6499938964844,354.9800109863281,127.30000305175781,128.8000030517578,177.0399932861328,211.8800048828125,64.45999908447266,121.87999725341797,20.959999084472656,29.3700008392334,191.0399932861328,87.23999786376953,61.84000015258789,67.44999694824219,196.47999572753906,128.52000427246094,97.94000244140625,17.43000030517578,130.50999450683594,108.83999633789062,92.80000305175781,88.87000274658203,116.27999877929688,116.83000183105469,124.98999786376953,126.0,190.8300018310547,97.62000274658203,22.1200008392334,323.55999755859375,26.8700008392334,404.7900085449219,102.0999984741211,17.959999084472656,80.55000305175781,58.41999816894531,225.66000366210938,200.6699981689453,218.02999877929688,83.58999633789062,51.04999923706055,92.20999908447266,153.1300048828125,107.51000213623047,40.459999084472656,154.3000030517578,62.150001525878906,82.66999816894531,49.68000030517578,40.52000045776367,957.97998046875,203.80999755859375,38.91999816894531,73.69999694824219,95.41000366210938,2893.760009765625,240.74000549316406,112.69999694824219,495.1600036621094,37.880001068115234,67.25,83.79000091552734,200.5399932861328,68.9000015258789,194.47000122070312,150.2100067138672,428.3699951171875,91.4000015258789,756.5800170898438,2082.989990234375,128.38999938964844,42.099998474121094,313.2900085449219,39.529998779296875,140.47000122070312,113.95999908447266,46.150001525878906,150.8000030517578,111.47000122070312,106.8499984741211,18.110000610351562,58.380001068115234,639.030029296875,59.279998779296875,90.80999755859375,66.26000213623047,74.31999969482422,167.6699981689453,453.44000244140625,105.87000274658203,109.43000030517578,143.17999267578125,727.1300048828125,39.29999923706055,185.5800018310547,19.34000015258789,47.47999954223633,158.22999572753906,357.04998779296875,126.3499984741211,111.37999725341797,291.6099853515625,214.66000366210938,244.39999389648438,121.52999877929688,901.5900268554688,458.510009765625,148.32000732421875,450.2099914550781,102.93000030517578,285.17999267578125,112.58999633789062,79.41000366210938,819.0999755859375,16.8799991607666,63.369998931884766,198.33999633789062,231.22000122070312,150.27999877929688,502.75,61.150001525878906,169.86000061035156,251.7100067138672,44.82500076293945,,44.75,77.2699966430664,75.48999786376953,141.3699951171875,120.69000244140625,214.85000610351562,91.43000030517578,189.99000549316406,6230.68994140625,56.529998779296875,578.0399780273438,61.31999969482422,194.72999572753906,302.5899963378906,97.16000366210938,232.1699981689453,,380.3900146484375,333.7799987792969,138.25,111.5,549.469970703125,309.3699951171875,90.58000183105469,380.3900146484375,333.7799987792969,138.25,111.5
